ACCESSIONNUMBER	FILE_NUM	FILING_DATE	SIC_CODE	SCHEMAVERSION	SUBMISSIONTYPE	TESTORLIVE	OVER100PERSONSFLAG	OVER100ISSUERFLAG
0002054936-25-000028	021-320488               	23-APR-2025		X0708	D/A	LIVE		
0002061746-25-000001	021-544262               	23-APR-2025		X0708	D	LIVE		
0002064959-25-000003	021-544265               	23-APR-2025		X0708	D	LIVE		
0000950166-25-000011	021-544274               	23-APR-2025		X0708	D	LIVE		
0002054936-25-000034	021-245434               	23-APR-2025		X0708	D/A	LIVE		
0002054936-25-000035	021-245428               	23-APR-2025		X0708	D/A	LIVE		
0002054936-25-000036	021-526932               	23-APR-2025		X0708	D/A	LIVE		
0001095449-25-000024	021-317132               	23-APR-2025		X0708	D/A	LIVE		
0002054936-25-000029	021-320494               	23-APR-2025		X0708	D/A	LIVE		
0002044762-25-000001	021-529499               	23-APR-2025		X0708	D/A	LIVE		
0001744685-25-000004	021-544258               	23-APR-2025		X0708	D	LIVE		
0002054936-25-000018	021-261205               	23-APR-2025		X0708	D/A	LIVE		
0001450338-25-000002	021-544266               	23-APR-2025		X0708	D	LIVE		
0002054936-25-000021	021-408012               	23-APR-2025		X0708	D/A	LIVE		
0002064754-25-000001	021-544273               	23-APR-2025		X0708	D	LIVE		
0002065375-25-000002	021-544269               	23-APR-2025		X0708	D	LIVE		
0002064709-25-000001	021-544270               	23-APR-2025		X0708	D	LIVE		
0001437749-25-012716	021-536424               	23-APR-2025	1000	X0708	D/A	LIVE		
0002054936-25-000024	021-391862               	23-APR-2025		X0708	D/A	LIVE		
0002059701-25-000001	021-544267               	23-APR-2025		X0708	D	LIVE		
0002054936-25-000027	021-331625               	23-APR-2025		X0708	D/A	LIVE		
0002054936-25-000038	021-379057               	23-APR-2025		X0708	D/A	LIVE		
0002026871-25-000001	021-544263               	23-APR-2025		X0708	D	LIVE		
0002057601-25-000002	021-544264               	23-APR-2025		X0708	D	LIVE		
0002054936-25-000022	021-273306               	23-APR-2025		X0708	D/A	LIVE		
0000944907-25-000006	021-535708               	23-APR-2025		X0708	D/A	LIVE		
0002054936-25-000013	021-536139               	23-APR-2025		X0708	D/A	LIVE		
0002000077-25-000001	021-544260               	23-APR-2025		X0708	D	LIVE		
0002054936-25-000015	021-457107               	23-APR-2025		X0708	D/A	LIVE		
0001879785-25-000025	021-544257               	23-APR-2025		X0708	D	LIVE		
0002054936-25-000012	021-500603               	23-APR-2025		X0708	D/A	LIVE		
0002054936-25-000031	021-537618               	23-APR-2025		X0708	D/A	LIVE		
0001898934-25-000001	021-544256               	22-APR-2025		X0708	D	LIVE		
0001315863-25-000318	021-444798               	22-APR-2025		X0708	D/A	LIVE		
0001779931-25-000002	021-544255               	22-APR-2025		X0708	D	LIVE		
0002054936-25-000011	021-356697               	22-APR-2025		X0708	D/A	LIVE		
0001779931-25-000001	021-544254               	22-APR-2025		X0708	D	LIVE		
0002064338-25-000001	021-544253               	22-APR-2025		X0708	D	LIVE		
0001315863-25-000317	021-444803               	22-APR-2025		X0708	D/A	LIVE		
0002054936-25-000010	021-389166               	22-APR-2025		X0708	D/A	LIVE		
0002052446-25-000001	021-544252               	22-APR-2025		X0708	D	LIVE		
0002061665-25-000001	021-544251               	22-APR-2025		X0708	D	LIVE		
0001952092-25-000002	021-477171               	22-APR-2025		X0708	D/A	LIVE		
0001354793-25-000002	021-185398               	22-APR-2025		X0708	D/A	LIVE		
0001315863-25-000316	021-493272               	22-APR-2025		X0708	D/A	LIVE		
0002065306-25-000001	021-544250               	22-APR-2025		X0708	D	LIVE		
0001315863-25-000315	021-310544               	22-APR-2025		X0708	D/A	LIVE		
0002021865-25-000003	021-512073               	22-APR-2025		X0708	D/A	LIVE		
0001923062-25-000002	021-479369               	22-APR-2025		X0708	D/A	LIVE		
0001315863-25-000314	021-310543               	22-APR-2025		X0708	D/A	LIVE		
0002065307-25-000001	021-544249               	22-APR-2025		X0708	D	LIVE		
0001923062-25-000001	021-479370               	22-APR-2025		X0708	D/A	LIVE		
0002011483-25-000002	021-544248               	22-APR-2025		X0708	D	LIVE		
0002023822-25-000002	021-544247               	22-APR-2025		X0708	D	LIVE		
0002009271-25-000014	021-511088               	22-APR-2025		X0708	D/A	LIVE		
0002021365-25-000001	021-544246               	22-APR-2025		X0708	D	LIVE		
0002058802-25-000005	021-541592               	22-APR-2025		X0708	D/A	LIVE		
0001929752-25-000002	021-544245               	22-APR-2025		X0708	D	LIVE		
0000902664-25-001902	021-544244               	22-APR-2025		X0708	D	LIVE		
0002065310-25-000001	021-544243               	22-APR-2025		X0708	D	LIVE		
0002065327-25-000001	021-544242               	22-APR-2025		X0708	D	LIVE		
0002009271-25-000013	021-526084               	22-APR-2025		X0708	D/A	LIVE		
0000919574-25-002558	021-544241               	22-APR-2025		X0708	D	LIVE		
0002065311-25-000001	021-544240               	22-APR-2025		X0708	D	LIVE		
0002065270-25-000001	021-544239               	22-APR-2025		X0708	D	LIVE		
0002009477-25-000002	021-544238               	22-APR-2025		X0708	D	LIVE		
0002019879-25-000001	021-511432               	22-APR-2025		X0708	D/A	LIVE		
0001879785-25-000024	021-544237               	22-APR-2025		X0708	D	LIVE		
0002009271-25-000012	021-505454               	22-APR-2025		X0708	D/A	LIVE		
0001879785-25-000023	021-544236               	22-APR-2025		X0708	D	LIVE		
0002019880-25-000001	021-511431               	22-APR-2025		X0708	D/A	LIVE		
0001879785-25-000022	021-544235               	22-APR-2025		X0708	D	LIVE		
0002065144-25-000001	021-544234               	22-APR-2025		X0708	D	LIVE		
0001964470-25-000004	021-478211               	22-APR-2025		X0708	D/A	LIVE		
0001012975-25-000210	021-357447               	22-APR-2025		X0708	D/A	LIVE		
0002050891-25-000003	021-544233               	22-APR-2025		X0708	D	LIVE		
0000905148-25-001273	021-479547               	22-APR-2025		X0708	D/A	LIVE		
0001012975-25-000209	021-344493               	22-APR-2025		X0708	D/A	LIVE		
0001416299-25-000008	021-535825               	22-APR-2025	3714	X0708	D/A	LIVE		
0000905148-25-001272	021-544232               	22-APR-2025		X0708	D	LIVE		
0002054936-25-000008	021-256300               	22-APR-2025		X0708	D/A	LIVE		
0002054936-25-000007	021-282472               	22-APR-2025		X0708	D/A	LIVE		
0001062993-25-007763	021-544231               	22-APR-2025		X0708	D	LIVE		
0002065335-25-000001	021-544230               	22-APR-2025		X0708	D	LIVE		
0000905148-25-001271	021-284803               	22-APR-2025		X0708	D/A	LIVE		
0002054936-25-000006	021-291724               	22-APR-2025		X0708	D/A	LIVE		
0002054936-25-000005	021-263917               	22-APR-2025		X0708	D/A	LIVE		
0002065293-25-000001	021-544229               	22-APR-2025		X0708	D	LIVE		
0002054936-25-000004	021-544228               	22-APR-2025		X0708	D	LIVE		
0002054936-25-000003	021-233228               	22-APR-2025		X0708	D/A	LIVE		
0002052628-25-000004	021-544227               	22-APR-2025		X0708	D	LIVE		
0002052628-25-000003	021-544226               	22-APR-2025		X0708	D	LIVE		
0002019556-25-000001	021-511095               	22-APR-2025		X0708	D/A	LIVE		
0002063077-25-000003	021-544225               	22-APR-2025		X0708	D	LIVE		
0001516605-25-000001	021-479491               	22-APR-2025		X0708	D/A	LIVE		
0002065324-25-000002	021-544224               	22-APR-2025		X0708	D	LIVE		
0002050493-25-000002	021-534215               	22-APR-2025		X0708	D/A	LIVE		
0002064958-25-000001	021-544223               	22-APR-2025		X0708	D	LIVE		
0001462444-25-000002	021-544222               	22-APR-2025		X0708	D	LIVE		
0001968079-25-000001	021-478965               	22-APR-2025		X0708	D/A	LIVE		
0001731122-25-000596	021-544221               	22-APR-2025		X0708	D	LIVE		
0001964470-25-000003	021-478213               	22-APR-2025		X0708	D/A	LIVE		
0002065069-25-000001	021-544220               	22-APR-2025		X0708	D	LIVE		
0001997481-25-000002	021-544219               	22-APR-2025		X0708	D	LIVE		
0002065320-25-000001	021-544218               	22-APR-2025		X0708	D	LIVE		
0001683168-25-002721	021-540197               	22-APR-2025		X0708	D/A	LIVE		
0001970774-25-000002	021-477237               	22-APR-2025		X0708	D/A	LIVE		
0001974223-25-000002	021-479548               	22-APR-2025		X0708	D/A	LIVE		
0002020257-25-000002	021-544217               	22-APR-2025		X0708	D	LIVE		
0001803077-25-000001	021-360524               	22-APR-2025		X0708	D/A	LIVE		
0002018126-25-000001	021-509531               	22-APR-2025		X0708	D/A	LIVE		
0002065294-25-000001	021-544216               	22-APR-2025		X0708	D	LIVE		
0002064284-25-000001	021-544215               	22-APR-2025		X0708	D	LIVE		
0002063814-25-000001	021-544214               	22-APR-2025		X0708	D	LIVE		
0001012975-25-000208	021-282370               	22-APR-2025		X0708	D/A	LIVE		
0002065305-25-000002	021-544213               	22-APR-2025		X0708	D	LIVE		
0001012975-25-000207	021-282371               	22-APR-2025		X0708	D/A	LIVE		
0001895189-25-000001	021-422147               	22-APR-2025		X0708	D/A	LIVE		
0001892457-25-000001	021-420049               	22-APR-2025		X0708	D/A	LIVE		
0001854871-25-000001	021-394916               	22-APR-2025		X0708	D/A	LIVE		
0001855119-25-000001	021-394899               	22-APR-2025		X0708	D/A	LIVE		
0001849351-25-000001	021-391402               	22-APR-2025		X0708	D/A	LIVE		
0001849266-25-000001	021-391399               	22-APR-2025		X0708	D/A	LIVE		
0002001923-25-000001	021-511629               	22-APR-2025		X0708	D/A	LIVE		
0001828084-25-000001	021-378400               	22-APR-2025		X0708	D/A	LIVE		
0001809249-25-000001	021-365253               	22-APR-2025		X0708	D/A	LIVE		
0001803712-25-000001	021-361830               	22-APR-2025		X0708	D/A	LIVE		
0001888080-25-000001	021-416906               	22-APR-2025		X0708	D/A	LIVE		
0002001920-25-000001	021-511628               	22-APR-2025		X0708	D/A	LIVE		
0001881331-25-000001	021-414449               	22-APR-2025		X0708	D/A	LIVE		
0001875956-25-000001	021-408435               	22-APR-2025		X0708	D/A	LIVE		
0002064581-25-000001	021-544212               	22-APR-2025		X0708	D	LIVE		
0001808172-25-000003	021-544211               	22-APR-2025		X0708	D	LIVE		
0002065263-25-000001	021-544210               	22-APR-2025		X0708	D	LIVE		
0001761319-25-000001	021-544209               	22-APR-2025		X0708	D	LIVE		
0002065261-25-000001	021-544208               	22-APR-2025		X0708	D	LIVE		
0002065245-25-000002	021-544207               	22-APR-2025		X0708	D	LIVE		
0002065219-25-000001	021-544206               	22-APR-2025		X0708	D	LIVE		
0001836166-25-000001	021-544205               	22-APR-2025		X0708	D	LIVE		
0002064966-25-000001	021-544204               	22-APR-2025		X0708	D	LIVE		
0002065248-25-000001	021-544203               	22-APR-2025		X0708	D	LIVE		
0002020776-25-000003	021-511243               	22-APR-2025		X0708	D/A	LIVE		
0002065211-25-000002	021-544202               	22-APR-2025		X0708	D	LIVE		
0002064187-25-000002	021-544201               	22-APR-2025		X0708	D	LIVE		
0002065266-25-000001	021-544199               	22-APR-2025		X0708	D	LIVE		
0002065226-25-000001	021-544200               	22-APR-2025		X0708	D	LIVE		
0001672344-25-000003	021-262085               	22-APR-2025		X0708	D/A	LIVE		
0002064187-25-000001	021-544198               	22-APR-2025		X0708	D	LIVE		
0001548090-25-000002	021-177347               	22-APR-2025		X0708	D/A	LIVE		
0000919574-25-002554	021-412849               	22-APR-2025		X0708	D/A	LIVE		
0001812005-25-000002	021-544197               	22-APR-2025		X0708	D	LIVE		
0002009535-25-000001	021-511221               	22-APR-2025		X0708	D/A	LIVE		
0002064453-25-000001	021-544196               	22-APR-2025		X0708	D	LIVE		
0000950172-25-000089	021-542047               	22-APR-2025		X0708	D/A	LIVE		
0000905148-25-001270	021-396312               	22-APR-2025		X0708	D/A	LIVE		
0002065224-25-000001	021-544195               	22-APR-2025		X0708	D	LIVE		
0000919574-25-002552	021-544194               	22-APR-2025		X0708	D	LIVE		
0000919574-25-002550	021-544193               	22-APR-2025		X0708	D	LIVE		
0001896088-25-000002	021-544192               	22-APR-2025		X0708	D	LIVE		
0002016480-25-000004	021-544191               	22-APR-2025		X0708	D	LIVE		
0001935307-25-000003	021-544190               	22-APR-2025		X0708	D	LIVE		
0002043589-25-000001	021-544189               	22-APR-2025		X0708	D	LIVE		
0001934730-25-000004	021-544188               	22-APR-2025		X0708	D	LIVE		
0002063244-25-000002	021-544187               	22-APR-2025		X0708	D	LIVE		
0002065262-25-000001	021-544186               	22-APR-2025		X0708	D	LIVE		
0002060582-25-000002	021-544185               	22-APR-2025		X0708	D	LIVE		
0002060659-25-000001	021-544184               	22-APR-2025		X0708	D	LIVE		
0001954824-25-000001	021-480232               	22-APR-2025		X0708	D/A	LIVE		
0001123292-25-000176	021-544183               	22-APR-2025		X0708	D	LIVE		
0002065013-25-000002	021-544182               	22-APR-2025		X0708	D	LIVE		
0002064771-25-000001	021-544181               	22-APR-2025		X0708	D	LIVE		
0002040549-25-000001	021-544180               	22-APR-2025		X0708	D	LIVE		
0002062323-25-000001	021-544179               	22-APR-2025		X0708	D	LIVE		
0001213900-25-033930	021-544178               	22-APR-2025		X0708	D	LIVE		
0000929638-25-001599	021-477966               	22-APR-2025		X0708	D/A	LIVE		
0001315863-25-000313	021-497091               	22-APR-2025		X0708	D/A	LIVE		
0002064603-25-000001	021-544176               	22-APR-2025		X0708	D	LIVE		
0001895158-25-000002	021-465466               	22-APR-2025		X0708	D/A	LIVE		
0002065127-25-000001	021-544175               	22-APR-2025		X0708	D	LIVE		
0001123292-25-000172	021-544171               	22-APR-2025		X0708	D	LIVE		
0001950651-25-000003	021-463184               	22-APR-2025		X0708	D/A	LIVE		
0001950651-25-000004	021-463190               	22-APR-2025		X0708	D/A	LIVE		
0001974798-25-000002	021-541398               	22-APR-2025		X0708	D/A	LIVE		
0002065142-25-000001	021-544166               	22-APR-2025		X0708	D	LIVE		
0002065243-25-000002	021-544177               	22-APR-2025		X0708	D	LIVE		
0002037085-25-000001	021-544172               	22-APR-2025		X0708	D	LIVE		
0000905148-25-001267	021-511103               	22-APR-2025		X0708	D/A	LIVE		
0002044840-25-000001	021-544167               	22-APR-2025		X0708	D	LIVE		
0001791801-25-000002	021-494612               	22-APR-2025	2834	X0708	D/A	LIVE		
0002047513-25-000001	021-544169               	22-APR-2025		X0708	D	LIVE		
0002060049-25-000001	021-544173               	22-APR-2025		X0708	D	LIVE		
0002044840-25-000002	021-544168               	22-APR-2025		X0708	D	LIVE		
0002047513-25-000002	021-544170               	22-APR-2025		X0708	D	LIVE		
0002065091-25-000001	021-544174               	22-APR-2025		X0708	D	LIVE		
0001950651-25-000002	021-463178               	22-APR-2025		X0708	D/A	LIVE		
0002065223-25-000001	021-544165               	21-APR-2025		X0708	D	LIVE		
0002063989-25-000001	021-544164               	21-APR-2025		X0708	D	LIVE		
0002062592-25-000001	021-479315               	21-APR-2025		X0708	D/A	LIVE		
0002053333-25-000002	021-544163               	21-APR-2025		X0708	D	LIVE		
0002065083-25-000001	021-544162               	21-APR-2025		X0708	D	LIVE		
0001980496-25-000002	021-544161               	21-APR-2025		X0708	D	LIVE		
0001872041-25-000002	021-544160               	21-APR-2025		X0708	D	LIVE		
0002064415-25-000001	021-544159               	21-APR-2025		X0708	D	LIVE		
0002057818-25-000001	021-544158               	21-APR-2025		X0708	D	LIVE		
0001983981-25-000003	021-544157               	21-APR-2025		X0708	D	LIVE		
0002035570-25-000001	021-523003               	21-APR-2025		X0708	D/A	LIVE		
0000911420-25-000117	021-542700               	21-APR-2025		X0708	D/A	LIVE		
0002065199-25-000001	021-544156               	21-APR-2025		X0708	D	LIVE		
0001818685-25-000002	021-544155               	21-APR-2025		X0708	D	LIVE		
0001980223-25-000001	021-484852               	21-APR-2025		X0708	D/A	LIVE		
0002064942-25-000001	021-544154               	21-APR-2025		X0708	D	LIVE		
0002065123-25-000001	021-544153               	21-APR-2025		X0708	D	LIVE		
0001966485-25-000002	021-474080               	21-APR-2025		X0708	D/A	LIVE		
0001965392-25-000001	021-544152               	21-APR-2025		X0708	D	LIVE		
0000911420-25-000115	021-510828               	21-APR-2025		X0708	D/A	LIVE		
0002065087-25-000001	021-544151               	21-APR-2025		X0708	D	LIVE		
0001986474-25-000001	021-544150               	21-APR-2025		X0708	D	LIVE		
