ACCESSIONNUMBER	FILE_NUM	FILING_DATE	SIC_CODE	SCHEMAVERSION	SUBMISSIONTYPE	TESTORLIVE	OVER100PERSONSFLAG	OVER100ISSUERFLAG
0001231919-25-000205	021-557706               	17-SEP-2025		X0708	D	LIVE		
0002085617-25-000001	021-557709               	17-SEP-2025		X0708	D	LIVE		
0001738101-25-000002	021-557711               	17-SEP-2025		X0708	D	LIVE		
0001621522-25-000003	021-557713               	17-SEP-2025		X0708	D	LIVE		
0001704057-25-000007	021-477863               	17-SEP-2025		X0708	D/A	LIVE		
0002023866-25-000024	021-557701               	17-SEP-2025		X0708	D	LIVE		
0002085614-25-000001	021-557719               	17-SEP-2025		X0708	D	LIVE		
0002082091-25-000001	021-557722               	17-SEP-2025		X0708	D	LIVE		
0002073400-25-000003	021-552388               	17-SEP-2025		X0708	D/A	LIVE		
0002086003-25-000001	021-557732               	17-SEP-2025		X0708	D	LIVE		
0002075306-25-000001	021-557725               	17-SEP-2025		X0708	D	LIVE		
0002036279-25-000002	021-524892               	17-SEP-2025		X0708	D/A	LIVE		
0002085954-25-000001	021-557730               	17-SEP-2025		X0708	D	LIVE		
0002081806-25-000001	021-557708               	17-SEP-2025		X0708	D	LIVE		
0002060755-25-000043	021-557712               	17-SEP-2025		X0708	D	LIVE		
0002086120-25-000001	021-557714               	17-SEP-2025		X0708	D	LIVE		
0002085958-25-000001	021-557720               	17-SEP-2025		X0708	D	LIVE		
0002085371-25-000001	021-557700               	16-SEP-2025		X0708	D	LIVE		
0002004688-25-000002	021-499848               	16-SEP-2025		X0708	D/A	LIVE		
0002086258-25-000001	021-557699               	16-SEP-2025		X0708	D	LIVE		
0002079979-25-000001	021-557698               	16-SEP-2025		X0708	D	LIVE		
0002079980-25-000001	021-557697               	16-SEP-2025		X0708	D	LIVE		
0001799591-25-000004	021-553380               	16-SEP-2025		X0708	D/A	LIVE		
0001493152-25-013744	021-557696               	16-SEP-2025	3845	X0708	D	LIVE		
0001470831-25-000206	021-557695               	16-SEP-2025		X0708	D	LIVE		
0002079981-25-000001	021-557694               	16-SEP-2025		X0708	D	LIVE		
0002082044-25-000001	021-557693               	16-SEP-2025		X0708	D	LIVE		
0002079982-25-000001	021-557692               	16-SEP-2025		X0708	D	LIVE		
0002085905-25-000001	021-557691               	16-SEP-2025		X0708	D	LIVE		
0001967300-25-000006	021-557690               	16-SEP-2025		X0708	D	LIVE		
0002085574-25-000001	021-557689               	16-SEP-2025		X0708	D	LIVE		
0002086119-25-000001	021-557688               	16-SEP-2025		X0708	D	LIVE		
0001992921-25-000003	021-557687               	16-SEP-2025		X0708	D	LIVE		
0002086256-25-000001	021-557686               	16-SEP-2025		X0708	D	LIVE		
0002082046-25-000001	021-557685               	16-SEP-2025		X0708	D	LIVE		
0002081943-25-000001	021-557684               	16-SEP-2025		X0708	D	LIVE		
0001992920-25-000003	021-557683               	16-SEP-2025		X0708	D	LIVE		
0002023866-25-000023	021-557682               	16-SEP-2025		X0708	D	LIVE		
0002086188-25-000001	021-557681               	16-SEP-2025		X0708	D	LIVE		
0002080968-25-000001	021-557680               	16-SEP-2025		X0708	D	LIVE		
0002081008-25-000002	021-554530               	16-SEP-2025		X0708	D/A	LIVE		
0002039044-25-000002	021-557679               	16-SEP-2025		X0708	D	LIVE		
0001461946-25-000002	021-214909               	16-SEP-2025		X0708	D/A	LIVE		
0002086189-25-000001	021-557678               	16-SEP-2025		X0708	D	LIVE		
0002085321-25-000001	021-557677               	16-SEP-2025		X0708	D	LIVE		
0001569465-25-000002	021-191721               	16-SEP-2025		X0708	D/A	LIVE		
0001231919-25-000202	021-557676               	16-SEP-2025		X0708	D	LIVE		
0002080969-25-000001	021-557675               	16-SEP-2025		X0708	D	LIVE		
0002085109-25-000001	021-557674               	16-SEP-2025		X0708	D	LIVE		
0001569462-25-000002	021-191722               	16-SEP-2025		X0708	D/A	LIVE		
0002066254-25-000002	021-545081               	16-SEP-2025		X0708	D/A	LIVE		
0002009508-25-000002	021-507257               	16-SEP-2025		X0708	D/A	LIVE		
0002086107-25-000001	021-557673               	16-SEP-2025		X0708	D	LIVE		
0002075923-25-000004	021-550880               	16-SEP-2025		X0708	D/A	LIVE		
0002075948-25-000003	021-550878               	16-SEP-2025		X0708	D/A	LIVE		
0002067846-25-000002	021-545761               	16-SEP-2025		X0708	D/A	LIVE		
0002009510-25-000002	021-507260               	16-SEP-2025		X0708	D/A	LIVE		
0002085478-25-000001	021-557672               	16-SEP-2025		X0708	D	LIVE		
0002075785-25-000001	021-557671               	16-SEP-2025		X0708	D	LIVE		
0002084538-25-000001	021-557670               	16-SEP-2025		X0708	D	LIVE		
0002085479-25-000001	021-557669               	16-SEP-2025		X0708	D	LIVE		
0001140361-25-035106	021-557668               	16-SEP-2025		X0708	D	LIVE		
0001888504-25-000005	021-557667               	16-SEP-2025		X0708	D	LIVE		
0001661071-25-000003	021-253636               	16-SEP-2025		X0708	D/A	LIVE		
0002086174-25-000001	021-557666               	16-SEP-2025		X0708	D	LIVE		
0002064564-25-000003	021-543620               	16-SEP-2025		X0708	D/A	LIVE		
0001825813-25-000003	021-557665               	16-SEP-2025		X0708	D	LIVE		
0001872377-25-000002	021-557664               	16-SEP-2025		X0708	D	LIVE		
0000905148-25-003339	021-348327               	16-SEP-2025		X0708	D/A	LIVE		
0002085059-25-000001	021-557663               	16-SEP-2025		X0708	D	LIVE		
0002086195-25-000001	021-557662               	16-SEP-2025		X0708	D	LIVE		
0002086073-25-000001	021-557661               	16-SEP-2025		X0708	D	LIVE		
0001990503-25-000002	021-493219               	16-SEP-2025		X0708	D/A	LIVE		
0002086225-25-000001	021-557660               	16-SEP-2025		X0708	D	LIVE		
0001231919-25-000200	021-557659               	16-SEP-2025		X0708	D	LIVE		
0000905148-25-003338	021-557658               	16-SEP-2025		X0708	D	LIVE		
0000905148-25-003337	021-348226               	16-SEP-2025		X0708	D/A	LIVE		
0001884475-25-000002	021-557657               	16-SEP-2025		X0708	D	LIVE		
0001231919-25-000199	021-557656               	16-SEP-2025		X0708	D	LIVE		
0001995133-25-000002	021-557655               	16-SEP-2025		X0708	D	LIVE		
0002065088-25-000001	021-557654               	16-SEP-2025		X0708	D	LIVE		
0002035341-25-000003	021-523534               	16-SEP-2025		X0708	D/A	LIVE		
0001815663-25-000002	021-557653               	16-SEP-2025		X0708	D	LIVE		
0002086218-25-000001	021-557652               	16-SEP-2025		X0708	D	LIVE		
0002077819-25-000001	021-557651               	16-SEP-2025		X0708	D	LIVE		
0002085057-25-000001	021-557650               	16-SEP-2025		X0708	D	LIVE		
0001990382-25-000002	021-557649               	16-SEP-2025		X0708	D	LIVE		
0002084682-25-000001	021-557648               	16-SEP-2025		X0708	D	LIVE		
0002086131-25-000001	021-557647               	16-SEP-2025		X0708	D	LIVE		
0002085201-25-000001	021-557646               	16-SEP-2025		X0708	D	LIVE		
0002081513-25-000001	021-557645               	16-SEP-2025		X0708	D	LIVE		
0002015068-25-000004	021-507263               	16-SEP-2025		X0708	D/A	LIVE		
0000945621-25-000862	021-557644               	16-SEP-2025		X0708	D	LIVE		
0002037654-25-000003	021-524118               	16-SEP-2025		X0708	D/A	LIVE		
0001894464-25-000002	021-557643               	16-SEP-2025		X0708	D	LIVE		
0001514695-25-000002	021-557642               	16-SEP-2025		X0708	D	LIVE		
0002085080-25-000001	021-557641               	16-SEP-2025		X0708	D	LIVE		
0002070263-25-000005	021-547434               	16-SEP-2025		X0708	D/A	LIVE		
0002084206-25-000001	021-557640               	16-SEP-2025		X0708	D	LIVE		
0002078844-25-000002	021-552880               	16-SEP-2025		X0708	D/A	LIVE		
0002086190-25-000001	021-557639               	16-SEP-2025		X0708	D	LIVE		
0002084587-25-000001	021-557638               	16-SEP-2025		X0708	D	LIVE		
0000911916-25-000004	021-557637               	16-SEP-2025		X0708	D	LIVE		
0000929638-25-003487	021-524224               	16-SEP-2025		X0708	D/A	LIVE		
0002083539-25-000002	021-557636               	16-SEP-2025		X0708	D	LIVE		
0002084552-25-000001	021-557635               	16-SEP-2025		X0708	D	LIVE		
0001837477-25-000004	021-557634               	16-SEP-2025		X0708	D	LIVE		
0002085758-25-000001	021-557633               	16-SEP-2025		X0708	D	LIVE		
0001709706-25-000002	021-489572               	16-SEP-2025		X0708	D/A	LIVE		
0000935836-25-000598	021-484066               	16-SEP-2025		X0708	D/A	LIVE		
0002081104-25-000001	021-557632               	16-SEP-2025		X0708	D	LIVE		
0002086144-25-000001	021-557631               	16-SEP-2025		X0708	D	LIVE		
0001716974-25-000004	021-557630               	16-SEP-2025		X0708	D	LIVE		
0002060755-25-000040	021-557629               	16-SEP-2025		X0708	D	LIVE		
0000935836-25-000597	021-484062               	16-SEP-2025		X0708	D/A	LIVE		
0002085682-25-000001	021-557628               	16-SEP-2025		X0708	D	LIVE		
0002060755-25-000039	021-557627               	16-SEP-2025		X0708	D	LIVE		
0002085861-25-000001	021-557626               	16-SEP-2025		X0708	D	LIVE		
0001944050-25-000002	021-459012               	16-SEP-2025		X0708	D/A	LIVE		
0002085636-25-000001	021-557625               	16-SEP-2025		X0708	D	LIVE		
0001716974-25-000003	021-524210               	16-SEP-2025		X0708	D/A	LIVE		
0002049178-25-000003	021-557620               	16-SEP-2025		X0708	D/A	LIVE		
0002086146-25-000001	021-557624               	16-SEP-2025		X0708	D	LIVE		
0002064392-25-000003	021-557623               	16-SEP-2025		X0708	D	LIVE		
0002083502-25-000002	021-557622               	16-SEP-2025		X0708	D	LIVE		
0001942235-25-000002	021-459008               	16-SEP-2025		X0708	D/A	LIVE		
0001938881-25-000002	021-454798               	16-SEP-2025		X0708	D/A	LIVE		
0002085577-25-000001	021-557621               	16-SEP-2025		X0708	D	LIVE		
0002084652-25-000002	021-557400               	16-SEP-2025		X0708	D/A	LIVE		
0002049178-25-000002	021-557620               	16-SEP-2025		X0708	D	LIVE		
0002086143-25-000001	021-557619               	16-SEP-2025		X0708	D	LIVE		
0002085671-25-000001	021-557618               	16-SEP-2025		X0708	D	LIVE		
0002081111-25-000009	021-517807               	16-SEP-2025		X0708	D/A	LIVE		
0002081111-25-000007	021-557617               	16-SEP-2025		X0708	D	LIVE		
0001981446-25-000003	021-484334               	16-SEP-2025		X0708	D/A	LIVE		
0001882849-25-000002	021-413276               	16-SEP-2025		X0708	D/A	LIVE		
0002084571-25-000001	021-557616               	16-SEP-2025		X0708	D	LIVE		
0000919574-25-005690	021-224138               	16-SEP-2025		X0708	D/A	LIVE		
0002085303-25-000001	021-557615               	16-SEP-2025		X0708	D	LIVE		
0002085302-25-000001	021-557614               	16-SEP-2025		X0708	D	LIVE		
0002085301-25-000001	021-557613               	16-SEP-2025		X0708	D	LIVE		
0002085304-25-000001	021-557612               	16-SEP-2025		X0708	D	LIVE		
0000905148-25-003335	021-557611               	16-SEP-2025		X0708	D	LIVE		
0000902664-25-004082	021-247673               	16-SEP-2025		X0708	D/A	LIVE		
0000905148-25-003334	021-557610               	16-SEP-2025		X0708	D	LIVE		
0000919574-25-005688	021-224139               	16-SEP-2025		X0708	D/A	LIVE		
0001390835-25-000002	021-100258               	16-SEP-2025		X0708	D/A	LIVE		
0001684146-25-000002	021-270582               	16-SEP-2025		X0708	D/A	LIVE		
0000902664-25-004081	021-523824               	16-SEP-2025		X0708	D/A	LIVE		
0002081890-25-000001	021-557609               	16-SEP-2025		X0708	D	LIVE		
0001887037-25-000004	021-557608               	16-SEP-2025		X0708	D	LIVE		
0002085001-25-000001	021-557607               	16-SEP-2025		X0708	D	LIVE		
0002085002-25-000001	021-557606               	16-SEP-2025		X0708	D	LIVE		
0002083429-25-000001	021-557605               	16-SEP-2025		X0708	D	LIVE		
0002085379-25-000001	021-557604               	16-SEP-2025		X0708	D	LIVE		
0002086014-25-000001	021-557603               	16-SEP-2025		X0708	D	LIVE		
0002086001-25-000001	021-557602               	16-SEP-2025		X0708	D	LIVE		
0002086123-25-000003	021-557601               	16-SEP-2025		X0708	D	LIVE		
0002085254-25-000001	021-557600               	16-SEP-2025		X0708	D	LIVE		
0002085984-25-000001	021-557599               	16-SEP-2025		X0708	D	LIVE		
0001470831-25-000201	021-269378               	16-SEP-2025		X0708	D/A	LIVE		
0002085366-25-000001	021-557598               	16-SEP-2025		X0708	D	LIVE		
0001566114-25-000073	021-557597               	16-SEP-2025		X0708	D	LIVE		
0000902664-25-004080	021-348998               	16-SEP-2025		X0708	D/A	LIVE		
0002086015-25-000001	021-557596               	16-SEP-2025		X0708	D	LIVE		
0002086117-25-000001	021-557595               	16-SEP-2025		X0708	D	LIVE		
0002023866-25-000019	021-557582               	16-SEP-2025		X0708	D	LIVE		
0002085007-25-000001	021-557588               	16-SEP-2025		X0708	D	LIVE		
0002085003-25-000001	021-557594               	16-SEP-2025		X0708	D	LIVE		
0002036494-25-000002	021-523431               	16-SEP-2025		X0708	D/A	LIVE		
0002016773-25-000003	021-557564               	16-SEP-2025		X0708	D	LIVE		
0002084384-25-000001	021-557567               	16-SEP-2025		X0708	D	LIVE		
0002082452-25-000001	021-557574               	16-SEP-2025		X0708	D	LIVE		
0002080810-25-000001	021-557579               	16-SEP-2025		X0708	D	LIVE		
0002003401-25-000002	021-517617               	16-SEP-2025		X0708	D/A	LIVE		
0002023866-25-000020	021-557586               	16-SEP-2025		X0708	D	LIVE		
0002023866-25-000022	021-557593               	16-SEP-2025		X0708	D	LIVE		
0002076409-25-000001	021-557575               	16-SEP-2025		X0708	D	LIVE		
0002085010-25-000001	021-557584               	16-SEP-2025		X0708	D	LIVE		
0002083608-25-000001	021-557578               	16-SEP-2025		X0708	D	LIVE		
0002084879-25-000001	021-557580               	16-SEP-2025		X0708	D	LIVE		
0002059195-25-000003	021-557583               	16-SEP-2025		X0708	D	LIVE		
0002085008-25-000001	021-557587               	16-SEP-2025		X0708	D	LIVE		
0002085005-25-000001	021-557591               	16-SEP-2025		X0708	D	LIVE		
0002085004-25-000001	021-557592               	16-SEP-2025		X0708	D	LIVE		
0001993917-25-000003	021-557569               	16-SEP-2025		X0708	D	LIVE		
0002085756-25-000002	021-557508               	16-SEP-2025		X0708	D/A	LIVE		
0002083949-25-000001	021-557559               	16-SEP-2025		X0708	D	LIVE		
0002086053-25-000001	021-557563               	16-SEP-2025		X0708	D	LIVE		
0001993917-25-000004	021-557570               	16-SEP-2025		X0708	D	LIVE		
0002064835-25-000001	021-557572               	16-SEP-2025		X0708	D	LIVE		
0002085006-25-000001	021-557589               	16-SEP-2025		X0708	D	LIVE		
0002065966-25-000002	021-545480               	16-SEP-2025		X0708	D/A	LIVE		
0001993917-25-000005	021-557571               	16-SEP-2025		X0708	D	LIVE		
0002080084-25-000001	021-557566               	16-SEP-2025		X0708	D	LIVE		
0002048222-25-000002	021-557576               	16-SEP-2025		X0708	D	LIVE		
0002085433-25-000001	021-557561               	16-SEP-2025		X0708	D	LIVE		
0002085406-25-000001	021-557562               	16-SEP-2025		X0708	D	LIVE		
0002085983-25-000001	021-557573               	16-SEP-2025		X0708	D	LIVE		
0002085009-25-000001	021-557585               	16-SEP-2025		X0708	D	LIVE		
0002084833-25-000002	021-557560               	16-SEP-2025		X0708	D	LIVE		
0002023866-25-000018	021-557565               	16-SEP-2025		X0708	D	LIVE		
0002085885-25-000002	021-557568               	16-SEP-2025		X0708	D	LIVE		
0002023866-25-000021	021-557590               	16-SEP-2025		X0708	D	LIVE		
0002065128-25-000001	021-557577               	16-SEP-2025		X0708	D	LIVE		
0002085011-25-000001	021-557581               	16-SEP-2025		X0708	D	LIVE		
0001538536-25-000003	021-557558               	15-SEP-2025		X0708	D	LIVE		
0001231919-25-000194	021-557557               	15-SEP-2025		X0708	D	LIVE		
0002051197-25-000005	021-534580               	15-SEP-2025		X0708	D/A	LIVE		
0001737290-25-000002	021-344612               	15-SEP-2025		X0708	D/A	LIVE		
0001231919-25-000193	021-523674               	15-SEP-2025		X0708	D/A	LIVE		
0002079025-25-000001	021-557556               	15-SEP-2025		X0708	D	LIVE		
0002084237-25-000001	021-557555               	15-SEP-2025		X0708	D	LIVE		
0002082544-25-000001	021-557554               	15-SEP-2025		X0708	D	LIVE		
0001998877-25-000002	021-498220               	15-SEP-2025		X0708	D/A	LIVE		
0000929638-25-003483	021-518598               	15-SEP-2025		X0708	D/A	LIVE		
0000929638-25-003482	021-518597               	15-SEP-2025		X0708	D/A	LIVE		
0001551896-25-000002	021-180342               	15-SEP-2025		X0708	D/A	LIVE		
0000929638-25-003481	021-377368               	15-SEP-2025		X0708	D/A	LIVE		
0002077494-25-000001	021-557553               	15-SEP-2025		X0708	D	LIVE		
0000929638-25-003480	021-321873               	15-SEP-2025		X0708	D/A	LIVE		
0000929638-25-003479	021-553372               	15-SEP-2025		X0708	D/A	LIVE		
0002082391-25-000001	021-557552               	15-SEP-2025		X0708	D	LIVE		
0001213900-25-087684	021-557551               	15-SEP-2025	6199	X0708	D	LIVE		
0000892712-25-000102	021-557550               	15-SEP-2025		X0708	D	LIVE		
0001814554-25-000122	021-218004               	15-SEP-2025		X0708	D/A	LIVE		
0001998676-25-000002	021-498219               	15-SEP-2025		X0708	D/A	LIVE		
