ACCESSIONNUMBER	FILE_NUM	FILING_DATE	SIC_CODE	SCHEMAVERSION	SUBMISSIONTYPE	TESTORLIVE	OVER100PERSONSFLAG	OVER100ISSUERFLAG
0000905148-26-000473	021-146569               	03-FEB-2026		X0708	D/A	LIVE		
0000912282-26-000243	021-567788               	03-FEB-2026		X0708	D/A	LIVE		
0001917693-26-000001	021-438348               	03-FEB-2026		X0708	D/A	LIVE		
0002109151-26-000001	021-572247               	03-FEB-2026		X0708	D	LIVE		
0001965895-26-000001	021-473646               	03-FEB-2026		X0708	D/A	LIVE		
0000905148-26-000472	021-94023                	03-FEB-2026		X0708	D/A	LIVE		
0002108869-26-000001	021-572246               	03-FEB-2026		X0708	D	LIVE		
0001894099-26-000001	021-421346               	03-FEB-2026		X0708	D/A	LIVE		
0000905148-26-000471	021-54673                	03-FEB-2026		X0708	D/A	LIVE		
0002098911-26-000004	021-565469               	03-FEB-2026		X0708	D/A	LIVE		
0001473917-26-000003	021-572245               	03-FEB-2026		X0708	D	LIVE		
0002108731-26-000001	021-572244               	03-FEB-2026		X0708	D	LIVE		
0002107752-26-000001	021-572243               	03-FEB-2026		X0708	D	LIVE		
0002108040-26-000001	021-572242               	03-FEB-2026		X0708	D	LIVE		
0001683892-26-000001	021-572241               	03-FEB-2026		X0708	D	LIVE		
0001965348-26-000003	021-473086               	03-FEB-2026		X0708	D/A	LIVE		
0002105626-26-000001	021-572240               	03-FEB-2026		X0708	D	LIVE		
0002096136-26-000002	021-572239               	03-FEB-2026		X0708	D	LIVE		
0002082789-26-000005	021-572238               	03-FEB-2026		X0708	D	LIVE		
0002107646-26-000001	021-572237               	03-FEB-2026		X0708	D	LIVE		
0002013434-26-000006	021-572234               	03-FEB-2026		X0708	D/A	LIVE		
0002013434-26-000005	021-506847               	03-FEB-2026		X0708	D/A	LIVE		
0001834732-26-000001	021-383229               	03-FEB-2026		X0708	D/A	LIVE		
0002107184-26-000001	021-572236               	03-FEB-2026		X0708	D	LIVE		
0001945272-26-000001	021-572235               	03-FEB-2026		X0708	D	LIVE		
0002013434-26-000004	021-572234               	03-FEB-2026		X0708	D	LIVE		
0002109026-26-000002	021-572233               	03-FEB-2026		X0708	D	LIVE		
0002095959-26-000001	021-572232               	03-FEB-2026		X0708	D	LIVE		
0000727136-26-000001	021-572231               	03-FEB-2026		X0708	D	LIVE		
0002108488-26-000001	021-572230               	03-FEB-2026		X0708	D	LIVE		
0001894474-26-000002	021-427600               	03-FEB-2026		X0708	D/A	LIVE		
0002106677-26-000001	021-572229               	03-FEB-2026		X0708	D	LIVE		
0002106690-26-000002	021-572228               	03-FEB-2026		X0708	D	LIVE		
0002009034-26-000002	021-503384               	03-FEB-2026		X0708	D/A	LIVE		
0002073983-26-000001	021-562055               	03-FEB-2026		X0708	D/A	LIVE		
0001503162-26-000002	021-187278               	03-FEB-2026		X0708	D/A	LIVE		
0002009020-26-000002	021-503417               	03-FEB-2026		X0708	D/A	LIVE		
0002009028-26-000002	021-503398               	03-FEB-2026		X0708	D/A	LIVE		
0002101234-26-000001	021-572227               	03-FEB-2026		X0708	D	LIVE		
0002009022-26-000002	021-503402               	03-FEB-2026		X0708	D/A	LIVE		
0002009029-26-000002	021-503420               	03-FEB-2026		X0708	D/A	LIVE		
0002109087-26-000001	021-572226               	03-FEB-2026		X0708	D	LIVE		
0002109126-26-000001	021-572225               	03-FEB-2026		X0708	D	LIVE		
0002009031-26-000002	021-503399               	03-FEB-2026		X0708	D/A	LIVE		
0002009032-26-000002	021-503390               	03-FEB-2026		X0708	D/A	LIVE		
0002105895-26-000001	021-572224               	03-FEB-2026		X0708	D	LIVE		
0002106869-26-000003	021-572223               	03-FEB-2026		X0708	D	LIVE		
0002052330-26-000001	021-572222               	03-FEB-2026		X0708	D	LIVE		
0002009033-26-000002	021-503387               	03-FEB-2026		X0708	D/A	LIVE		
0002108983-26-000001	021-572221               	03-FEB-2026		X0708	D	LIVE		
0002108969-26-000001	021-572220               	03-FEB-2026		X0708	D	LIVE		
0002109020-26-000001	021-572219               	03-FEB-2026		X0708	D	LIVE		
0001825970-26-000003	021-572218               	03-FEB-2026		X0708	D	LIVE		
0002108304-26-000001	021-572217               	03-FEB-2026		X0708	D	LIVE		
0002105764-26-000001	021-572216               	03-FEB-2026		X0708	D	LIVE		
0001929044-26-000001	021-537544               	03-FEB-2026		X0708	D/A	LIVE		
0002102965-26-000001	021-572215               	03-FEB-2026		X0708	D	LIVE		
0000905148-26-000470	021-472570               	03-FEB-2026		X0708	D/A	LIVE		
0002101029-26-000001	021-572214               	03-FEB-2026		X0708	D	LIVE		
0001169578-26-000002	021-388396               	03-FEB-2026		X0708	D/A	LIVE		
0002106970-26-000001	021-572213               	03-FEB-2026		X0708	D	LIVE		
0002108265-26-000001	021-572212               	03-FEB-2026		X0708	D	LIVE		
0002104921-26-000001	021-572211               	03-FEB-2026		X0708	D	LIVE		
0002058851-26-000001	021-572210               	03-FEB-2026		X0708	D	LIVE		
0002068113-26-000001	021-572209               	03-FEB-2026		X0708	D	LIVE		
0002107783-26-000001	021-572208               	03-FEB-2026		X0708	D	LIVE		
0002107430-26-000001	021-572207               	03-FEB-2026		X0708	D	LIVE		
0002095614-26-000001	021-572206               	03-FEB-2026		X0708	D	LIVE		
0002028114-26-000001	021-517011               	03-FEB-2026		X0708	D/A	LIVE		
0001872593-26-000001	021-406332               	03-FEB-2026		X0708	D/A	LIVE		
0002107439-26-000001	021-572205               	03-FEB-2026		X0708	D	LIVE		
0001916252-26-000001	021-436673               	03-FEB-2026		X0708	D/A	LIVE		
0002105240-26-000001	021-572204               	03-FEB-2026		X0708	D	LIVE		
0001972137-26-000003	021-478263               	03-FEB-2026		X0708	D/A	LIVE		
0002012980-26-000001	021-537172               	03-FEB-2026		X0708	D/A	LIVE		
0002104688-26-000001	021-572203               	03-FEB-2026		X0708	D	LIVE		
0000905148-26-000467	021-255912               	03-FEB-2026		X0708	D/A	LIVE		
0002108386-26-000001	021-572202               	03-FEB-2026		X0708	D	LIVE		
0002101153-26-000001	021-572201               	03-FEB-2026		X0708	D	LIVE		
0002081111-26-000021	021-537153               	03-FEB-2026		X0708	D/A	LIVE		
0002054170-26-000001	021-537143               	03-FEB-2026		X0708	D/A	LIVE		
0002104359-26-000001	021-572200               	03-FEB-2026		X0708	D	LIVE		
0002108877-26-000001	021-572199               	03-FEB-2026		X0708	D	LIVE		
0001012975-26-000107	021-572198               	03-FEB-2026		X0708	D	LIVE		
0002102054-26-000001	021-572197               	03-FEB-2026		X0708	D	LIVE		
0000905148-26-000466	021-255916               	03-FEB-2026		X0708	D/A	LIVE		
0002108884-26-000001	021-572196               	03-FEB-2026		X0708	D	LIVE		
0001843311-26-000001	021-388140               	03-FEB-2026		X0708	D/A	LIVE		
0002106806-26-000001	021-572195               	03-FEB-2026		X0708	D	LIVE		
0002003862-26-000001	021-504268               	03-FEB-2026		X0708	D/A	LIVE		
0001013594-26-000113	021-213445               	03-FEB-2026		X0708	D/A	LIVE		
0001644956-26-000006	021-280421               	03-FEB-2026		X0708	D/A	LIVE		
0002096448-26-000001	021-572194               	03-FEB-2026		X0708	D	LIVE		
0002105049-26-000001	021-572193               	03-FEB-2026		X0708	D	LIVE		
0001644956-26-000005	021-309274               	03-FEB-2026		X0708	D/A	LIVE		
0002108957-26-000001	021-572192               	03-FEB-2026		X0708	D	LIVE		
0001644956-26-000004	021-304270               	03-FEB-2026		X0708	D/A	LIVE		
0000905558-26-000001	021-73103                	03-FEB-2026		X0708	D/A	LIVE		
0001013594-26-000112	021-208223               	03-FEB-2026		X0708	D/A	LIVE		
0001448330-26-000001	021-504166               	03-FEB-2026		X0708	D/A	LIVE		
0001644956-26-000003	021-356840               	03-FEB-2026		X0708	D/A	LIVE		
0001315014-26-000001	021-73145                	03-FEB-2026		X0708	D/A	LIVE		
0002086911-26-000002	021-562346               	03-FEB-2026		X0708	D/A	LIVE		
0000905148-26-000464	021-504270               	03-FEB-2026		X0708	D/A	LIVE		
0002106715-26-000001	021-572191               	03-FEB-2026		X0708	D	LIVE		
0002086915-26-000002	021-561087               	03-FEB-2026		X0708	D/A	LIVE		
0000833101-26-000001	021-83310-1N             	03-FEB-2026		X0708	D/A	LIVE		
0001300125-26-000001	021-68215                	03-FEB-2026		X0708	D/A	LIVE		
0002105864-26-000001	021-572190               	03-FEB-2026		X0708	D	LIVE		
0000905148-26-000463	021-504256               	03-FEB-2026		X0708	D/A	LIVE		
0002105790-26-000001	021-572189               	03-FEB-2026		X0708	D	LIVE		
0002107450-26-000001	021-572188               	03-FEB-2026		X0708	D	LIVE		
0000902664-26-000662	021-572187               	03-FEB-2026		X0708	D	LIVE		
0000902664-26-000661	021-572186               	03-FEB-2026		X0708	D	LIVE		
0001580772-26-000002	021-572185               	03-FEB-2026		X0708	D	LIVE		
0002107384-26-000002	021-572184               	03-FEB-2026		X0708	D	LIVE		
0002105228-26-000001	021-572183               	03-FEB-2026		X0708	D	LIVE		
0000833100-26-000001	021-83310-0N             	03-FEB-2026		X0708	D/A	LIVE		
0002085513-26-000002	021-563776               	03-FEB-2026		X0708	D/A	LIVE		
0000902664-26-000660	021-572182               	03-FEB-2026		X0708	D	LIVE		
0002108585-26-000001	021-572181               	03-FEB-2026		X0708	D	LIVE		
0002106192-26-000001	021-572180               	03-FEB-2026		X0708	D	LIVE		
0002085512-26-000001	021-563782               	03-FEB-2026		X0708	D/A	LIVE		
0002103183-26-000001	021-572179               	03-FEB-2026		X0708	D	LIVE		
0000905148-26-000459	021-127120               	03-FEB-2026		X0708	D/A	LIVE		
0001323691-26-000002	021-75914                	03-FEB-2026		X0708	D/A	LIVE		
0002106194-26-000001	021-572178               	03-FEB-2026		X0708	D	LIVE		
0002025551-26-000001	021-516887               	03-FEB-2026		X0708	D/A	LIVE		
0002034044-26-000001	021-572177               	03-FEB-2026		X0708	D	LIVE		
0000905148-26-000457	021-126631               	03-FEB-2026		X0708	D/A	LIVE		
0002051787-26-000001	021-537342               	03-FEB-2026		X0708	D/A	LIVE		
0002091939-26-000001	021-572176               	03-FEB-2026		X0708	D	LIVE		
0002098208-26-000002	021-566045               	03-FEB-2026		X0708	D/A	LIVE		
0002098206-26-000002	021-566041               	03-FEB-2026		X0708	D/A	LIVE		
0001013594-26-000111	021-161559               	03-FEB-2026		X0708	D/A	LIVE		
0002103243-26-000001	021-572175               	03-FEB-2026		X0708	D	LIVE		
0001934354-26-000002	021-572174               	03-FEB-2026		X0708	D	LIVE		
0001934354-26-000001	021-524970               	03-FEB-2026		X0708	D/A	LIVE		
0002106373-26-000001	021-572173               	03-FEB-2026		X0708	D	LIVE		
0002103521-26-000001	021-572172               	03-FEB-2026		X0708	D	LIVE		
0002103522-26-000001	021-572171               	03-FEB-2026		X0708	D	LIVE		
0002106482-26-000001	021-572170               	03-FEB-2026		X0708	D	LIVE		
0002108628-26-000001	021-572169               	03-FEB-2026		X0708	D	LIVE		
0002103268-26-000002	021-572168               	03-FEB-2026		X0708	D	LIVE		
0002103523-26-000001	021-572167               	03-FEB-2026		X0708	D	LIVE		
0002108626-26-000001	021-572166               	03-FEB-2026		X0708	D	LIVE		
0000902664-26-000653	021-537133               	03-FEB-2026		X0708	D/A	LIVE		
0002100806-26-000002	021-572165               	03-FEB-2026		X0708	D	LIVE		
0002108944-26-000001	021-572164               	03-FEB-2026		X0708	D	LIVE		
0002104780-26-000001	021-572163               	03-FEB-2026		X0708	D	LIVE		
0002103524-26-000001	021-572162               	03-FEB-2026		X0708	D	LIVE		
0002100507-26-000002	021-572161               	03-FEB-2026		X0708	D	LIVE		
0002100903-26-000002	021-572160               	03-FEB-2026		X0708	D	LIVE		
0002102364-26-000002	021-572159               	03-FEB-2026		X0708	D	LIVE		
0000902664-26-000649	021-233358               	03-FEB-2026		X0708	D/A	LIVE		
0002106812-26-000001	021-572156               	03-FEB-2026		X0708	D	LIVE		
0001880919-26-000003	021-413791               	03-FEB-2026		X0708	D/A	LIVE		
0001614148-26-000002	021-221365               	03-FEB-2026		X0708	D/A	LIVE		
0001213900-26-010988	021-572154               	03-FEB-2026		X0708	D	LIVE		
0001104659-26-009409	021-572151               	03-FEB-2026		X0708	D	LIVE		
0002105325-26-000001	021-572137               	03-FEB-2026		X0708	D	LIVE		
0002068657-26-000002	021-546675               	03-FEB-2026		X0708	D/A	LIVE		
0002100858-26-000002	021-572144               	03-FEB-2026		X0708	D	LIVE		
0002104689-26-000001	021-572150               	03-FEB-2026		X0708	D	LIVE		
0002091166-26-000002	021-572153               	03-FEB-2026		X0708	D	LIVE		
0002074587-26-000001	021-551537               	03-FEB-2026		X0708	D/A	LIVE		
0001861594-26-000001	021-403590               	03-FEB-2026		X0708	D/A	LIVE		
0002002021-26-000001	021-497993               	03-FEB-2026		X0708	D/A	LIVE		
0001614149-26-000002	021-221368               	03-FEB-2026		X0708	D/A	LIVE		
0002100667-26-000002	021-572135               	03-FEB-2026		X0708	D	LIVE		
0002102416-26-000002	021-572136               	03-FEB-2026		X0708	D	LIVE		
0001587352-26-000004	021-572142               	03-FEB-2026		X0708	D	LIVE		
0002108093-26-000001	021-572143               	03-FEB-2026		X0708	D	LIVE		
0001314612-26-000002	021-297850               	03-FEB-2026		X0708	D/A	LIVE		
0001657850-26-000002	021-251010               	03-FEB-2026		X0708	D/A	LIVE		
0001699528-26-000002	021-282840               	03-FEB-2026		X0708	D/A	LIVE		
0002103345-26-000004	021-570508               	03-FEB-2026		X0708	D/A	LIVE		
0002108474-26-000001	021-572158               	03-FEB-2026		X0708	D	LIVE		
0002090401-26-000002	021-572148               	03-FEB-2026		X0708	D	LIVE		
0001852045-26-000001	021-572155               	03-FEB-2026		X0708	D	LIVE		
0001699530-26-000002	021-282839               	03-FEB-2026		X0708	D/A	LIVE		
0002108438-26-000001	021-572149               	03-FEB-2026		X0708	D	LIVE		
0002101965-26-000002	021-572152               	03-FEB-2026		X0708	D	LIVE		
0002108126-26-000001	021-572130               	03-FEB-2026		X0708	D	LIVE		
0002085513-26-000001	021-563776               	03-FEB-2026		X0708	D/A	LIVE		
0002105320-26-000001	021-572140               	03-FEB-2026		X0708	D	LIVE		
0002105319-26-000001	021-572141               	03-FEB-2026		X0708	D	LIVE		
0002071842-26-000006	021-572146               	03-FEB-2026		X0708	D	LIVE		
0001715181-26-000001	021-572145               	03-FEB-2026		X0708	D	LIVE		
0002105460-26-000001	021-572147               	03-FEB-2026		X0708	D	LIVE		
0001852045-26-000002	021-572157               	03-FEB-2026		X0708	D	LIVE		
0001470831-26-000074	021-572133               	03-FEB-2026		X0708	D	LIVE		
0001949028-26-000001	021-572132               	03-FEB-2026		X0708	D	LIVE		
0001749036-26-000001	021-572131               	03-FEB-2026		X0708	D	LIVE		
0001663577-26-000032	021-572134               	03-FEB-2026		X0708	D	LIVE		
0002105327-26-000001	021-572138               	03-FEB-2026		X0708	D	LIVE		
0001640570-26-000002	021-238846               	03-FEB-2026		X0708	D/A	LIVE		
0001886186-26-000001	021-572139               	03-FEB-2026		X0708	D	LIVE		
0002108769-26-000001	021-572129               	02-FEB-2026		X0708	D	LIVE		
0002033382-26-000001	021-526304               	02-FEB-2026		X0708	D/A	LIVE		
0001657885-26-000002	021-251006               	02-FEB-2026		X0708	D/A	LIVE		
0001728406-26-000003	021-304136               	02-FEB-2026		X0708	D/A	LIVE		
0001470831-26-000073	021-503354               	02-FEB-2026		X0708	D/A	LIVE		
0002108252-26-000001	021-572128               	02-FEB-2026		X0708	D	LIVE		
0002108244-26-000001	021-572127               	02-FEB-2026		X0708	D	LIVE		
0001455423-26-000002	021-127069               	02-FEB-2026		X0708	D/A	LIVE		
0002108249-26-000001	021-572126               	02-FEB-2026		X0708	D	LIVE		
0001814554-26-000016	021-539541               	02-FEB-2026		X0708	D/A	LIVE		
0002049908-26-000001	021-534143               	02-FEB-2026		X0708	D/A	LIVE		
0002108586-26-000001	021-572125               	02-FEB-2026		X0708	D	LIVE		
0002108577-26-000001	021-572124               	02-FEB-2026		X0708	D	LIVE		
0001623771-26-000001	021-227784               	02-FEB-2026		X0708	D/A	LIVE		
0002106167-26-000001	021-572123               	02-FEB-2026		X0708	D	LIVE		
0002106166-26-000001	021-572122               	02-FEB-2026		X0708	D	LIVE		
0002106165-26-000001	021-572121               	02-FEB-2026		X0708	D	LIVE		
0002106840-26-000001	021-572120               	02-FEB-2026		X0708	D	LIVE		
0002106721-26-000001	021-572119               	02-FEB-2026		X0708	D	LIVE		
0002098287-26-000001	021-572118               	02-FEB-2026		X0708	D	LIVE		
0002107325-26-000001	021-572117               	02-FEB-2026		X0708	D	LIVE		
0001918614-26-000001	021-438434               	02-FEB-2026		X0708	D/A	LIVE		
0002107701-26-000001	021-572116               	02-FEB-2026		X0708	D	LIVE		
0002079674-26-000001	021-568194               	02-FEB-2026		X0708	D/A	LIVE		
0002010287-26-000002	021-504655               	02-FEB-2026		X0708	D/A	LIVE		
0002106751-26-000001	021-572115               	02-FEB-2026		X0708	D	LIVE		
0002108473-26-000001	021-572114               	02-FEB-2026		X0708	D	LIVE		
0001062993-26-000536	021-572113               	02-FEB-2026		X0708	D	LIVE		
0002061969-26-000002	021-552792               	02-FEB-2026		X0708	D/A	LIVE		
