ACCESSIONNUMBER	INDUSTRYGROUPTYPE	INVESTMENTFUNDTYPE	IS40ACT	REVENUERANGE	AGGREGATENETASSETVALUERANGE	FEDERALEXEMPTIONS_ITEMS_LIST	ISAMENDMENT	PREVIOUSACCESSIONNUMBER	SALE_DATE	YETTOOCCUR	MORETHANONEYEAR	ISEQUITYTYPE	ISDEBTTYPE	ISOPTIONTOACQUIRETYPE	ISSECURITYTOBEACQUIREDTYPE	ISPOOLEDINVESTMENTFUNDTYPE	ISTENANTINCOMMONTYPE	ISMINERALPROPERTYTYPE	ISOTHERTYPE	DESCRIPTIONOFOTHERTYPE	ISBUSINESSCOMBINATIONTRANS	BUSCOMBCLARIFICATIONOFRESP	MINIMUMINVESTMENTACCEPTED	OVER100RECIPIENTFLAG	TOTALOFFERINGAMOUNT	TOTALAMOUNTSOLD	TOTALREMAINING	SALESAMTCLARIFICATIONOFRESP	HASNONACCREDITEDINVESTORS	NUMBERNONACCREDITEDINVESTORS	TOTALNUMBERALREADYINVESTED	SALESCOMM_DOLLARAMOUNT	SALESCOMM_ISESTIMATE	FINDERSFEE_DOLLARAMOUNT	FINDERSFEE_ISESTIMATE	FINDERFEECLARIFICATIONOFRESP	GROSSPROCEEDSUSED_DOLLARAMOUNT	GROSSPROCEEDSUSED_ISESTIMATE	GROSSPROCEEDSUSED_CLAROFRESP	AUTHORIZEDREPRESENTATIVE
0002035027-25-000001	Residential			No Revenues		06c	false		2025-03-25		false	true									false		250000		9000000	375000	8625000		false		2	0		0		Related persons will receive an indirect promote interest.	200000	true	Reimbursement of soft costs and costs associated with organization of Issuer and Offering.	false
0000897069-25-000762	Pooled Investment Fund	Private Equity Fund	false	Decline to Disclose		06b, 3C, 3C.7	false			true	false	true				true					false		0		Indefinite	0	Indefinite		false		0	0		0			0		Investors in the Issuer will be subject to a management fee and incentive allocation as is described in the offering documents of the Issuer.	false
0002063560-25-000001	Commercial			Decline to Disclose		06b	false		2025-03-18		false	true									false		50000		3409000	3409000	0		false		22	0		0			0			false
0001881885-25-000003	Pooled Investment Fund	Hedge Fund	false		Decline to Disclose	06b, 3C, 3C.7	true	0001315863-24-000649	2021-09-01		true					true					false		250000		Indefinite	600000	Indefinite		false		2	0		0			0			false
0002063708-25-000001	Retailing			$1 - $1,000,000		06b	false		2025-01-14		true	true									true	We may acquire some related businesses in the future	25000		2000000	250000	1750000		true	0	3	0		0			0			false
0002062343-25-000002	Other			$1 - $1,000,000		06b	false		2022-07-07		false	true									false		2000		4000000	3372000	628000		false		12	0		0			0			false
0001881883-25-000003	Pooled Investment Fund	Hedge Fund	false		Decline to Disclose	06b, 3C, 3C.7	true	0001315863-24-000650	2021-09-01		true					true					false		100000		Indefinite	870777182	Indefinite		false		7	0		0			0			false
0001963568-25-000002	Pooled Investment Fund	Hedge Fund	false		Decline to Disclose	06b, 3C, 3C.7	true	0001315863-24-000512	2024-06-01		true					true					false		100000		Indefinite	284467019	Indefinite		false		7	0		0			0			false
0002063740-25-000001	Other Technology			Decline to Disclose		06b	false		2025-03-24		false			true							false		0		1525000	1525000	0		false		2	0		0			0			false
0001937625-25-000003	Investment Banking			Decline to Disclose		06b	false		2025-03-14		false	true			true						false		0		20295994	20295994	0	The amount sold represents Restricted Interest Units, which are settled in membership interests in the Issuer as they vest over time and also options to purchase membership interests.	false		66	0		0			0			false
0001924334-25-000001	Pooled Investment Fund	Hedge Fund	false		Decline to Disclose	06b, 3C, 3C.7	true	0001924334-24-000001	2021-08-02		true	true				true					false		1000000		49900000000	15600000	49884400000		false		18	0		0			0			false
0002063810-25-000001	Residential			$1 - $1,000,000		04.3	false			true	true	true									false		800000		1600000	0	1600000		true	0	0	140000	true	0			0	true		false
0001671917-25-000003	Pooled Investment Fund	Hedge Fund	false		Decline to Disclose	06b, 3C, 3C.7	true	0001315863-24-000386	2016-04-01		true					true					false		250000		Indefinite	1077292823	Indefinite		false		76	0		0			0			false
0001924337-25-000001	Pooled Investment Fund	Hedge Fund	false		Decline to Disclose	06b, 3C, 3C.7	true	0001924337-24-000001	2021-08-02		true	true				true					false		1000000		49900000000	40000000	49860000000		false		1	0		0			0			false
0001924336-25-000001	Pooled Investment Fund	Hedge Fund	false		Decline to Disclose	06b, 3C, 3C.7	true	0001924336-24-000001	2021-08-02		true	true				true					false		1000000		49900000000	26103500	49873896500		false		18	0		0			0			false
0002063784-25-000005	Pooled Investment Fund	Private Equity Fund	false	Decline to Disclose		06c	false		2025-03-27		true					true					false		10000		Indefinite	37553	Indefinite		false		1	0		0			915			false
0001639081-25-000001	Pooled Investment Fund	Hedge Fund	false		Decline to Disclose	06b, 3C, 3C.7	true	0001639081-24-000001	2015-04-01		true					true					false		250000		Indefinite	118935107	Indefinite		false		109	0		0			0			false
0002063784-25-000004	Pooled Investment Fund	Private Equity Fund	false	Decline to Disclose		06c	false		2025-03-21		true					true					false		10000		Indefinite	165302	Indefinite		false		3	0		0			4497			false
0001579395-25-000001	Other			Decline to Disclose		06b	true	0001579395-23-000003	2023-11-13		true		true	true							false		0		12562523	12547225	15298		false		9	0		0			0			false
0002063784-25-000003	Pooled Investment Fund	Private Equity Fund	false	Decline to Disclose		06c	false		2025-03-19		true					true					false		10000		Indefinite	102645	Indefinite		false		3	0		0			2502			false
0002063784-25-000002	Pooled Investment Fund	Private Equity Fund	false	Decline to Disclose		06c	false		2025-03-19		false					true					false		10000		Indefinite	12925	Indefinite		false		1	0		0			315			false
0002063784-25-000001	Pooled Investment Fund	Private Equity Fund	false	Decline to Disclose		06c	false		2025-03-18		true					true					false		10000		Indefinite	193566	Indefinite		false		2	0		0			4720			false
0000950142-25-000963	Pooled Investment Fund	Hedge Fund	false		Decline to Disclose	06b, 3C, 3C.7	true	0000950142-24-000875	2014-08-01		true	true				true					false		1		Indefinite	41351356	Indefinite		false		47	0		0			0			false
0000950142-25-000962	Pooled Investment Fund	Hedge Fund	false		Decline to Disclose	06b, 3C, 3C.7	true	0000950142-24-000874	2014-05-01		true	true				true					false		1		Indefinite	925056745	Indefinite		false		43	0		0			0		Certain management fees will be paid to Apollo Total Return Management LLC, an entity that may be indirectlycontrolled by certain individuals listed in Item 3 above, as described in the Issuer's Confidential Private PlacementMemorandum.	false
0002024403-25-000001	Other			Decline to Disclose		06b, 3C, 3C.1	false		2024-12-20		false					true					false		25000		1256884	1256884	0		false		33	0		0			240723	true	This estimated amount represents a one-time cost to cover fund organization and operating expenses. This is an estimate and may change if more investors are added.	false
0000950142-25-000961	Pooled Investment Fund	Hedge Fund	false		Decline to Disclose	06b, 3C, 3C.7	true	0000950142-24-000873	2014-07-01		true	true				true					false		100000		Indefinite	6256051387	Indefinite		false		178	0		0			0		Certain management fees will be paid to Apollo Total Return Management LLC, an entity that may be indirectlycontrolled by certain individuals listed in Item 3 above, as described in the Issuer's Confidential Private PlacementMemorandum.	false
0000950142-25-000960	Pooled Investment Fund	Hedge Fund	false		Decline to Disclose	06b, 3C, 3C.7	true	0000950142-24-000872	2014-03-01		true	true				true					false		1		Indefinite	2287842621	Indefinite		false		251	0		0			0		Certain management fees will be paid to Apollo Total Return Management LLC, an entity that may be indirectlycontrolled by certain individuals listed in Item 3 above, as described in the Issuer's Confidential Private PlacementMemorandum.	false
0002063670-25-000001	Other			No Revenues		06b, 3C, 3C.1	false			true	true					true					false		100000		25000000	0	25000000	Fund is newly formed. No interests have been sold as of the filing date. Capital commitments will be accepted on a rolling basis up to the total offering amount.	false		0	0		0			0			false
0000950142-25-000959	Pooled Investment Fund	Hedge Fund	false		Decline to Disclose	06b, 3C, 3C.7	true	0000950142-23-001039	2018-04-01		true					true					false		100000		Indefinite	591725962	Indefinite		false		28	0		0			0		The fund charges a management fee that is described in the fund's offering documents.	false
0001709628-25-000002	Other Technology			Decline to Disclose		06b	false		2025-03-21		true	true									false		250000		40000000	4500000	35500000		false		1	0		0			0			false
0000919574-25-002208	Pooled Investment Fund	Hedge Fund	false		Decline to Disclose	06b, 3C, 3C.1	true	0000919574-24-002309	2024-03-25		true	true				true					false		0		Indefinite	2054888	Indefinite		false		10	0	true	0	true		0	true	The Investment Manager receives customary management fees.	false
0002055291-25-000001	Pooled Investment Fund	Venture Capital Fund	false	Decline to Disclose		06b, 3C, 3C.1, 3C.7	false			true	false					true					false		0		50000000	0	50000000		false		0	0		0			0		The Issuer's General Partner (or its designee) is entitled to a management fee payable by the Issuer.	false
0002063631-25-000002	Pooled Investment Fund	Private Equity Fund	false	Decline to Disclose		06b, 3C, 3C.7	false			true	false	true				true					false		0		Indefinite	0	Indefinite		false		0	0		0		A commission may be paid after the Issuer's final closing based on a percentage of the subscriptions of certain of the Issuer's limited partners.	0			false
0002063631-25-000001	Pooled Investment Fund	Private Equity Fund	false	Decline to Disclose		06b, 3C, 3C.7	false			true	false	true				true					false		0		Indefinite	0	Indefinite		false		0	0		0		A commission may be paid after the Issuer's final closing based on a percentage of the subscriptions of certain of the Issuer's limited partners.	0			false
0002018941-25-000001	Pooled Investment Fund	Hedge Fund	false		Decline to Disclose	06b, 3C, 3C.1	true	0002018960-24-000001	2024-08-23		true					true			true	Limited Partnership Interests	false		0		Indefinite	4100000	Indefinite		false		2	0	true	0	true		0	true	Five North Group, LLC and certain persons listed in Item 3 may receive a management fee based on the value of the issuer's assets and/or a performance-based fee based on the issuer's profits.	false
0002057150-25-000003	Residential			Decline to Disclose		06c	false		2025-03-06		false	true									false		1		2745000	1725000	1020000		false		16	0		0			0			false
0001213900-25-028091	Pooled Investment Fund	Other Investment Fund	false		Decline to Disclose	06b, 3C, 3C.7	true	0001609584-24-000001	2014-06-02		true					true					false		150000		Indefinite	675367071	Indefinite		false		506	0		0			0	true	A management fee will be paid to Tortoise Capital Advisors, L.L.C., which is the Investment Manager of the issuer.	false
0002057343-25-000001	Pooled Investment Fund	Other Investment Fund	false		Decline to Disclose	06b, 3C, 3C.1	false		2025-03-24		false	true				true					false		100000		Indefinite	7856415	Indefinite		false		13	0		0			0			false
0001835324-25-000002	Other Technology			Decline to Disclose		06b	false		2024-10-16		false	true		true							false		0		1141654	1141654	0		false		14	0		0			0			false
0002009271-25-000011	Other Real Estate			Decline to Disclose		06c	true	0002003121-24-000003	2024-04-17		false	true									false		800000		24800000	8800000	16000000		false		11	0		0		1.75% placement agent fee from the sale of the Units sold to U.S. residents and a servicing fee in an amount up to 0.50% per annum of the gross proceeds from the sale of the Units to all investors (including investors who are and are not U.S. residents).	0			false
0002037246-25-000001	Residential			Decline to Disclose		06b	true	0002037246-24-000001	2024-09-20		false	true									false		250000		37725000	37725000	0		false		131	1886250	true	0	true		4633731	true	Estimate of certain fees and expenses including Managing Broker-Dealer Fee, Marketing & Due Diligence Allowance, Offering & Organizational Expenses, Loan & Lender Expenses & Acquisition Fee, which may accrue to one or more related persons.	false
0002063593-25-000001	Other Technology			Decline to Disclose		06b	false			true	false	true									false		50000		1500000	0	1500000		false		0	0		0			0			false
0002051067-25-000003	Residential			Decline to Disclose		06b	false		2025-03-18		false	true							true	Limited Liability Company Units	false		10000		5100000	5100000	0		false		37	0		0			0			false
0002009271-25-000010	Other Real Estate			Decline to Disclose		06c	true	0002009271-24-000008	2024-07-03		false	true									false		800000		20000000	20000000	0		false		25	0		0		Up to 8.75% placement fee plus an annual fee of up to 2.5%, and a servicing fee in an amount of up to 0.50% per annum of the gross proceeds from the sale of the Units.	0			false
0002054417-25-000001	Pooled Investment Fund	Private Equity Fund	false	Decline to Disclose		06b, 3C, 3C.7	false			true	false	true				true					false		0		Indefinite	0	Indefinite		false		0	0	true	0	true		0	true	The general partner of the issuer and its affiliate are entitled to carried interest and management fees. The carried interest and management fees are disclosed in the Issuer's confidential offering materials.	false
0002054418-25-000001	Pooled Investment Fund	Private Equity Fund	false	Decline to Disclose		06b, 3C, 3C.7	false			true	false	true				true					false		0		Indefinite	0	Indefinite		false		0	0	true	0	true		0	true	The general partner of the issuer and its affiliate are entitled to carried interest and management fees. The carried interest and management fees are disclosed in the Issuer's confidential offering materials.	false
0002007168-25-000002	Other Technology			Decline to Disclose		06b	false		2025-03-18		false	true									false		0		5534518	5119294	415224		false		9	0		0			0			false
0002009271-25-000009	Other Real Estate			Decline to Disclose		06c	true	0002041612-24-000001	2024-12-09		true	true									false		800000		16800000	12800000	4000000		false		16	0	true	0		Commissions will be based on up to 7% of the total amount sold in the offering.	1470000		Administrative Fee will be used to pay expenses related to this offering incurred by the Issuer and/or the Manager.	false
0002063719-25-000001	Residential			Decline to Disclose		06b	false			true	false	true									false		15000		2500000	0	2500000		false		0	0		0			19950	true		false
0002057172-25-000002	Residential			Decline to Disclose		06b	false		2025-02-28		false	true									false		200000		433000	433000	0		false		2	0		0			0			false
0002063742-25-000001	Pooled Investment Fund	Other Investment Fund	false		Decline to Disclose	06b, 3C, 3C.1	false		2025-04-02		false					true					false		50000		10000000	5050000	4950000		false		3	0		0			0			false
0001996920-25-000002	Other Real Estate			Decline to Disclose		06c	true	0001996920-23-000001	2023-10-27		true	true									false		6933		250000000	34848414	215151586		false		16	0		0			0			false
0002063743-25-000001	Pooled Investment Fund	Other Investment Fund	false		Decline to Disclose	06b, 3C, 3C.1	false		2025-03-28		false					true					false		10000		3334510	3334510	0		false		2	0		0			0			false
0001923417-25-000007	Other Technology			Decline to Disclose		06b	false		2025-03-18		false	true									false		7975		3150000	1910202	1239798		false		24	0		0			0			false
0002009271-25-000008	Other Real Estate			Decline to Disclose		06b	true	0002009271-25-000005	2024-01-22		true	true									false		10000		61300000	57021695	4278305		false		375	0		0		2% placement agent fee to Peachtree PC Investors, LLC.	0			false
0002063744-25-000001	Pooled Investment Fund	Other Investment Fund	false		Decline to Disclose	06b, 3C, 3C.1	false		2025-03-27		false					true					false		50000		2334313	2334313	0		false		7	0		0			0			false
0002062511-25-000001	Pooled Investment Fund	Private Equity Fund	false	Decline to Disclose		06b, 3C, 3C.5	false			true	false	true				true					false		0		Indefinite	0	Indefinite		false		0	0	true	0	true		0	true	The general partner is entitled to a performance allocation. The investment manager is entitled to a management fee. The performance allocation and management fee are fully discussed in the Issuer's confidential offering materials.	false
